user_id,global_TPR,global_FPR,personal_TPR,personal_FPR,delta_TPR,delta_FPR,a_i,b_i,tau_i
0,1.0,0.0,1.0,0.0,0.0,0.0,1.0173075926923902,-0.36114455967189835,0.54
1,1.0,0.0,1.0,0.16666666666666666,0.0,0.16666666666666666,0.9748670322592516,-0.455038024302405,0.43
2,1.0,0.0,1.0,0.16666666666666666,0.0,0.16666666666666666,1.0358361823748325,-0.35395125904439473,0.42
3,1.0,0.0,1.0,0.0,0.0,0.0,0.9571690086681944,-0.45922317911727256,0.5700000000000001
4,1.0,0.0,1.0,0.0,0.0,0.0,1.004165555963908,-0.3647218199928811,0.52
5,1.0,0.0,0.8,0.0,-0.19999999999999996,0.0,0.9507958523449441,-0.46129908283551774,0.54
6,1.0,0.0,1.0,0.0,0.0,0.0,0.9922367070562301,-0.44702331794690847,0.42
7,1.0,0.0,1.0,0.0,0.0,0.0,1.0331788096814765,-0.3119262497617606,0.55
8,1.0,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.9942857683561264,-0.44604875294233665,0.42
9,1.0,0.0,1.0,0.0,0.0,0.0,0.9881816424712299,-0.44879135838494166,0.43
10,0.9,0.0,1.0,0.0,0.09999999999999998,0.0,0.998436640245081,-0.444103054417622,0.4
11,0.8,0.0,1.0,0.0,0.19999999999999996,0.0,1.0307031254122723,-0.3466251132408045,0.43
12,1.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0377851543153394,-0.3528532113486976,0.42
13,0.9090909090909091,0.0,1.0,0.0,0.09090909090909094,0.0,0.9897320303577121,-0.44801755724721753,0.44
14,1.0,0.3333333333333333,1.0,0.5,0.0,0.16666666666666669,1.0740517670640128,-0.22225656310231792,0.47000000000000003
15,1.0,0.0,1.0,0.0,0.0,0.0,0.9888033597080002,-0.410380658701391,0.49
16,1.0,0.0,1.0,0.0,0.0,0.0,0.9988884623004166,-0.44388164491614224,0.4
17,1.0,0.0,1.0,0.0,0.0,0.0,1.0193563640521754,-0.3499244998767576,0.49
18,0.9,0.0,0.3,0.0,-0.6000000000000001,0.0,0.9138079705041808,-0.34568394912262884,0.63
19,1.0,0.0,1.0,0.0,0.0,0.0,1.0554570141844175,-0.30678940614069955,0.43
20,1.0,0.0,1.0,0.0,0.0,0.0,1.0077132584849733,-0.4036684329240982,0.46
21,1.0,0.0,1.0,0.0,0.0,0.0,0.9883221133996619,-0.4486463219618907,0.44
22,1.0,0.0,1.0,0.0,0.0,0.0,0.997856424908696,-0.4443841739086664,0.4
23,1.0,0.16666666666666666,1.0,0.0,0.0,-0.16666666666666666,0.9862422600999043,-0.41042662439228733,0.53
24,0.9090909090909091,0.2,1.0,0.2,0.09090909090909094,0.0,0.9854593863080817,-0.4497928108159959,0.45
25,0.9090909090909091,0.0,1.0,0.0,0.09090909090909094,0.0,0.9975535289788248,-0.4445347679461054,0.4
26,1.0,0.0,1.0,0.0,0.0,0.0,1.0208493382660269,-0.3435293427410242,0.44
27,1.0,0.0,1.0,0.0,0.0,0.0,0.9444863504039616,-0.4648120225040268,0.54
28,1.0,0.0,1.0,0.0,0.0,0.0,0.9801722949265086,-0.41345470056056516,0.54
29,1.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0307700116155334,-0.3450438895507486,0.42
30,1.0,0.0,1.0,0.0,0.0,0.0,0.9932774744678098,-0.4465167211675535,0.42
31,1.0,0.0,0.9,0.0,-0.09999999999999998,0.0,0.9908771262400359,-0.3712124853349445,0.58
32,1.0,0.0,1.0,0.0,0.0,0.0,0.9877785865406734,-0.44910269127233515,0.42
33,1.0,0.0,1.0,0.0,0.0,0.0,1.0152286767811969,-0.2826584759093604,0.62
34,0.8,0.16666666666666666,1.0,0.16666666666666666,0.19999999999999996,0.0,0.9981943600356616,-0.4442216636695967,0.4
35,1.0,0.0,1.0,0.0,0.0,0.0,0.9980734585274579,-0.36387722771349723,0.55
36,0.9090909090909091,0.0,0.9090909090909091,0.0,0.0,0.0,0.9715568180510068,-0.45497787998525463,0.49
37,1.0,0.0,1.0,0.0,0.0,0.0,1.04989020759399,-0.30573902813427956,0.45
38,1.0,0.0,0.7272727272727273,0.0,-0.2727272727272727,0.0,0.9137938272069731,-0.4722966392833039,0.59
39,1.0,0.0,1.0,0.16666666666666666,0.0,0.16666666666666666,0.9933230616807468,-0.4465853055369327,0.4
40,0.8,0.0,1.0,0.0,0.19999999999999996,0.0,1.0337120781406781,-0.3555324498221809,0.45
41,1.0,0.0,1.0,0.0,0.0,0.0,0.9651381667755602,-0.45699828521397257,0.54
42,0.9,0.0,0.8,0.0,-0.09999999999999998,0.0,1.0020068704730987,-0.32475016556455505,0.56
43,1.0,0.0,1.0,0.0,0.0,0.0,1.000492040659313,-0.4020729075724284,0.47000000000000003
44,1.0,0.0,1.0,0.0,0.0,0.0,0.9914139536617286,-0.40750539776420375,0.56
45,0.8181818181818182,0.0,1.0,0.0,0.18181818181818177,0.0,0.9986541839986108,-0.4439965051054803,0.4
46,1.0,0.0,1.0,0.0,0.0,0.0,0.9535354148423526,-0.423400680526049,0.5700000000000001
47,1.0,0.0,1.0,0.0,0.0,0.0,1.016787565116267,-0.39930610232614816,0.42
48,1.0,0.0,1.0,0.0,0.0,0.0,1.0186686671577825,-0.3982699189642569,0.41000000000000003
49,1.0,0.0,1.0,0.0,0.0,0.0,1.013783785805621,-0.363339922945284,0.51
